Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
15098,1,4649,1,5.31,118225,1,0,117961,117906,1,0,1,1,118322,-1.534428553,4588,118403,290919,1,118321,1,1,3,34927,1
15099,1,278392,1,1.77,120811,1,0,120810,124428,1,0,3,2,118425,2.014134792,49509,121108,118424,1,118422,1,1,1,2,1
15100,1,31231,1,3.54,117891,1,0,117890,292195,1,1,1,1,118570,-1.966203937,17487,117878,19721,1,118568,1,1,1,1,1
15101,1,116863,1,1.77,118343,1,0,117961,117906,1,0,1,2,118322,2.496400211,6997,149210,290919,1,118321,1,1,1,2,1
15102,1,1150,1,5.31,117903,1,0,117902,262257,1,2,1,2,120992,-0.380935156,125466,120171,118398,1,120990,1,1,1,1,1
15103,1,79203,1,1.77,119692,1,0,119691,127126,1,0,1,2,131797,-3.270477753,96999,118635,119695,1,131795,1,1,1,1,1
15104,1,3852,1,1.77,118343,1,0,117961,132775,1,0,1,3,119745,1.580504271,2944,119796,3130,1,119743,1,1,1,2,1
15105,1,198,1,1.77,118327,1,0,117961,117906,1,0,1,1,118322,-2.403907757,5432,118391,290919,1,118321,1,1,1,5,1
15106,1,7542,1,1.77,118300,1,0,117961,117906,1,0,1,2,117908,-0.322252759,4511,119195,290919,1,117905,2,1,1,101,2
15107,1,44911,1,10.62,118300,1,0,117961,304465,1,7,1,4,117973,2.839510972,1938,118066,117887,1,179731,1,1,1,45,1
15108,0,27415,1,1.77,118107,1,0,118106,121313,1,0,1,1,118570,-0.418034278,96013,117920,19721,1,118568,1,1,1,1,1
15109,1,41324,1,1.77,118413,1,0,117961,123475,1,0,1,1,122552,-1.623363109,14810,120370,118762,1,122551,1,1,1,2,1
15110,1,28585,1,3.54,119135,1,0,119134,200069,1,0,1,2,118209,-1.556553251,101834,118042,270488,1,118207,1,1,1,35,1
15111,1,42653,1,1.77,117969,1,0,117961,251186,1,3,1,1,126266,2.097982449,23280,6725,6725,1,126264,1,1,1,1,1
15112,1,18399,1,7.08,118343,1,0,117961,117906,1,0,1,1,117908,-0.662186387,52108,119993,290919,1,117905,1,1,1,1,1
15113,1,78245,1,1.77,118052,1,0,117961,117906,1,0,1,2,117908,2.386894419,3868,120096,290919,1,117905,1,1,1,2,1
15114,1,36000,1,1.77,117952,1,0,117951,124610,1,0,1,2,118570,1,2113,117920,19721,1,118568,1,1,1,4729,1
15115,1,20740,1,1.77,118102,1,0,117890,258880,1,0,1,1,117900,1.105645891,5603,117878,19721,1,117899,1,1,1,3,1
15116,1,33247,1,3.54,118343,1,0,117961,235245,1,0,1,1,118639,1.279147134,5604,119598,118638,1,118636,1,1,1,1,1
15117,0,77336,1,3.54,118386,1,0,117961,117906,1,0,1,23,118322,2.123398143,7651,118746,290919,1,118321,1,1,1,2,1
15118,1,78434,1,1.77,118182,1,0,118181,117886,2,13,1,8,117888,1.349679698,311251,118008,117887,1,117885,1,1,2,2,1
15119,1,1731,1,1.77,117962,1,1,117961,230830,1,0,1,1,119951,1,1334,118910,290919,1,119949,1,1,1,1,1
15120,1,100916,1,7.08,118343,1,0,117961,127922,1,0,1,3,120692,-5.276021918,17188,6104,290919,1,120690,1,1,1,4627,1
15121,1,33145,1,1.77,118300,1,0,117961,311441,1,2,1,1,120649,1,23225,119984,118398,1,120647,2,1,1,1,1
15122,1,20288,1,3.54,117990,1,0,117989,117913,1,0,1,9,117888,1.424128531,46560,117912,117887,1,117885,1,1,1,1,1
15123,1,36884,1,1.77,118220,1,0,118219,117899,1,7,1,3,117900,1.48166026,56763,117884,19721,1,117899,1,1,1,2,1
15124,1,7542,1,3.54,118300,1,0,117961,124195,1,0,1,1,124196,0.394947574,3077,120312,118363,1,124194,1,1,1,1,1
15125,1,83227,1,1.77,118052,1,0,117961,117906,1,1,1,1,117908,1.20275892,15746,119742,290919,1,117905,1,1,1,1,1
15126,1,78562,1,1.77,118291,1,0,118290,202884,1,0,1,28,118836,1,53280,118727,118424,1,118834,1,1,1,1,1
15127,0,44723,1,1.77,119763,1,0,118212,263199,1,0,1,1,119851,-1.130342471,25329,123173,118638,1,119849,1,1,1,1,1
15128,1,6976,1,1.77,117962,1,0,117961,117906,1,12,1,1,118322,-1.616516547,1249,118910,290919,1,118321,1,1,1,1,1
15129,1,45903,1,1.77,118300,1,1,117961,117906,1,1,1,1,118322,1.921111463,19839,123201,290919,1,118321,1,1,1,29,1
15130,1,38722,1,3.54,118413,1,2,117961,240983,1,4,1,2,118786,1.805629576,19645,118481,290919,1,118784,1,1,1,1,1
15131,1,75953,1,1.77,118026,1,0,91261,124402,1,5,1,1,118786,1.16159339,7519,118202,290919,1,118784,1,2,1,2,1
15132,1,79322,1,23.01,118343,1,0,117961,300044,1,1,1,5,118399,1.675372163,15383,127168,118398,1,118396,1,1,1,36,1
15133,1,22390,1,3.54,118413,1,0,117961,130860,1,0,1,1,118539,-3.322587211,26140,130859,308574,1,118536,1,1,1,220,1
15134,1,81349,1,37.17,118291,1,0,118290,184350,1,0,1,1,118982,-1.055664547,4903,118825,118295,1,118980,1,1,1,1,1
15135,1,6015,1,1.77,118413,2,0,117961,117906,1,0,1,1,118322,-0.02568551,15015,122007,290919,1,118321,1,1,1,9,1
15136,1,36926,1,1.77,117944,1,0,117943,298522,1,0,1,1,118943,-1.889221428,60019,118575,292795,1,259173,1,1,1,2,1
15137,1,26436,1,3.54,119666,1,0,119665,117897,1,1,1,2,117898,1,31062,117895,117887,1,117896,1,1,1,25,1
15138,1,80180,1,1.77,118343,1,0,117961,122058,1,0,1,1,118687,1,1903,118514,308574,1,118685,1,1,1,4,1
15139,1,80502,1,1.77,117962,1,0,117961,146694,1,0,1,2,120519,1,2299,119223,120518,1,120516,1,1,1,1,1
15140,1,75900,1,1.77,119763,1,0,118212,119765,1,1,1,1,119365,-0.349163325,78094,119362,118667,1,119363,1,1,1,254,1
15141,1,107220,1,1.77,118213,1,0,118212,232072,1,1,1,1,123672,1.30157771,100547,119136,121916,1,123670,1,1,1,1,1
15142,1,5389,1,7.08,118300,1,0,117961,117906,1,0,1,1,118786,-0.121356213,820,123719,290919,1,118784,1,1,1,1,1
15143,0,33145,1,5.31,118225,1,0,117961,133249,1,0,1,3,118892,0,20447,120283,118398,1,118890,1,2,1,2,1
15144,1,16007,1,8.85,118327,1,0,117961,118842,1,0,1,1,118644,1,1043,121589,118643,1,118641,1,1,1,4,1
15145,1,78848,1,1.77,118052,1,0,117961,203706,1,0,1,6,118892,0.241239392,49423,123144,118398,1,118890,1,1,1,1,1
15146,1,37259,1,3.54,117984,1,0,117983,305057,1,1,1,2,120649,1,20462,117878,118398,1,120647,1,1,1,2,1
15147,1,22681,1,7.08,118446,1,0,117961,139690,1,1,1,1,120099,-4.313425446,58865,119064,270488,2,120097,1,1,1,1,1
15148,1,27121,1,3.54,120141,1,0,120140,125738,1,0,1,6,118454,1,56112,118492,118453,1,118451,1,1,1,4,4
15149,1,25992,1,7.08,118596,1,0,118595,138524,1,3,1,1,120346,-1.558717159,52902,81476,118424,1,120344,1,1,1,7,1
15150,1,40236,1,1.77,118026,1,0,91261,126309,1,1,1,1,120954,-1.083834189,87910,119279,118453,1,120952,1,1,1,3,1
15151,1,22277,1,1.77,118386,1,0,117961,117906,1,1,1,1,117908,4.293252471,8501,120361,290919,1,117905,1,1,1,1,1
15152,1,39263,1,198.24,118257,1,0,118256,280788,1,0,1,1,119082,1,15460,117945,292795,1,280788,1,1,1,12,1
15153,1,19750,1,3.54,118052,1,0,117961,117906,1,0,1,1,118322,0.804341074,7551,118867,290919,1,118321,1,1,1,1,1
15154,1,15674,1,14.16,118225,1,0,117961,117906,1,0,1,1,118786,0.819940897,1331,118403,290919,1,118784,1,1,1,1,1
15155,1,19722,1,1.77,117952,1,0,117951,124610,1,0,3,1,118570,1.949938933,2113,117920,19721,1,118568,1,1,1,120,1
15156,1,17848,1,3.54,118225,1,0,117961,278014,1,0,1,2,118532,1,60793,121678,118131,1,118530,1,1,1,1,1
15157,1,44910,1,1.77,119597,1,0,119596,149667,1,0,1,1,120359,2.973318346,5288,149666,118424,1,120357,1,1,1,1,1
15158,1,44811,1,1.77,118343,1,0,117961,117906,1,1,1,1,117908,-0.508067309,4641,121747,290919,1,117905,1,1,1,5,1
15159,1,78252,1,3.54,117903,1,0,117902,298733,1,10,1,2,118030,0.833583032,41243,121678,117887,1,118028,1,1,1,24,1
15160,1,36428,2,1.77,119281,1,0,119280,259817,1,0,1,1,126685,-0.193574667,15619,118623,292795,1,126684,1,1,1,1,1
15161,1,25564,1,10.62,117962,1,0,117961,122270,1,0,1,3,122271,-0.751690272,19718,119223,118643,1,122269,1,1,1,13,1
15162,1,4674,1,12.39,117903,1,0,117902,118036,1,0,1,1,117908,3.01792332,3017,118783,290919,1,117905,1,1,1,31,1
15163,1,23960,1,7.08,118888,1,0,118887,307233,1,0,1,1,118865,1.539081039,46185,118889,118398,1,118863,1,1,1,1,1
15164,1,73126,1,15.93,118225,1,0,117961,269406,1,2,1,1,118399,2.303358067,23224,120535,118398,1,118396,1,1,2,43,1
15165,0,32641,1,1.77,119281,1,0,119280,130662,1,0,1,1,117948,-1.648878497,18097,117945,292795,1,117946,1,1,1,3,1
15166,1,31905,1,1.77,117903,1,0,117902,130134,1,8,1,3,120954,-1.444033391,888,7646,118453,1,120952,1,1,1,1,1
15167,1,15719,1,3.54,118225,1,0,117961,279443,1,2,1,1,118779,1,15791,120663,308574,1,118777,1,1,1,18,1
15168,1,15715,1,1.77,117944,1,0,117943,129282,1,19,1,1,118276,5.142827233,15384,117945,292795,1,118274,1,1,1,1,1
15169,1,23175,1,1.77,118026,1,0,91261,123881,1,0,1,1,118644,2.664238518,1475,118450,118643,1,118641,1,1,1,1,1
15170,0,16460,1,1.77,118446,1,0,117961,302830,1,0,1,2,121596,1.891025413,5919,16232,4673,1,121594,1,1,1,2,1
15171,1,38604,1,1.77,118343,4,0,117961,132799,1,2,1,1,118539,1,3883,119987,308574,1,118536,1,1,1,1,1
15172,1,34286,2,1.77,118300,1,0,117961,240983,1,0,1,1,118786,-0.145825794,13871,118514,290919,2,118784,1,1,1,1,1
15173,1,15368,1,1.77,118300,1,0,117961,311057,1,21,1,1,119851,-0.509924821,27576,119019,118638,1,119849,1,1,1,2,1
15174,1,75900,1,1.77,117903,1,0,117902,130134,1,0,1,1,128424,1.436726163,1385,117945,118453,1,128422,1,1,1,3,2
15175,0,91110,1,1.77,117962,1,0,117961,117906,1,1,1,1,118322,0,19717,118352,290919,1,118321,1,1,1,1,1
15176,1,17307,1,1.77,118343,1,0,117961,310608,1,4,1,2,119929,-3.4587341,4998,119598,118331,1,119928,3,1,1,23,1
15177,1,78078,1,1.77,118386,1,0,117961,122002,1,5,1,7,118794,-5.379108385,23203,118896,118424,1,118792,1,1,1,1,1
15178,1,27773,1,7.08,118300,1,0,117961,290919,1,2,1,1,117908,1,7560,119181,290919,1,117905,1,1,1,3,2
15179,1,25273,1,12.39,118343,1,0,117961,294485,1,13,1,6,118332,1,18417,119598,118331,1,307024,1,1,2,1,1
15180,1,80393,1,1.77,119091,1,0,119062,124222,1,0,1,7,119067,1,70557,119734,118667,1,119065,1,1,1,36,1
15181,1,34247,1,1.77,117891,1,0,117890,117879,1,0,1,1,117880,0.228228325,20412,117878,19721,1,117879,1,1,1,7,1
15182,1,4674,1,1.77,118300,1,0,117961,117906,1,3,1,1,118322,-1.143099319,828,124816,290919,1,118321,1,1,1,15,2
15183,1,19722,2,3.54,118080,1,0,118079,295144,1,0,1,2,117880,-4.121974141,118151,117878,19721,1,117879,1,1,1,13,1
15184,1,5694,1,1.77,118300,1,0,117961,240983,1,0,1,2,118322,-0.92410149,5652,28618,290919,1,118321,1,1,1,1,1
15185,1,39261,1,7.08,118052,1,0,117961,138060,1,0,1,1,132105,-3.164817276,82362,120417,118347,1,132103,1,1,1,1,1
15186,1,86195,1,1.77,118300,1,0,117961,310589,1,0,1,1,120814,0.539407462,3763,120059,118638,1,120812,1,1,1,1,1
15187,1,95876,1,1.77,130685,1,0,130684,300603,1,0,1,1,121374,1.986880138,57104,118378,119184,1,121372,1,1,1,4,1
15188,1,81276,1,5.31,118386,1,0,117961,287351,1,0,1,2,118279,1,17326,118746,290919,1,118278,1,1,1,1,1
15189,0,17307,1,1.77,118300,1,0,117961,118054,1,5,1,1,118055,-0.453191348,3618,118631,117887,1,118054,1,1,1,130,1
15190,0,23566,1,79.65,118052,1,0,117961,117906,1,0,1,1,118322,0.401169684,54618,118992,290919,1,118321,1,1,1,7,1
15191,1,4674,1,8.85,118225,1,0,117961,117906,1,3,1,1,117908,1,7422,120050,290919,1,117905,1,1,1,32,1
15192,1,34949,1,1.77,118327,1,2,117961,279443,1,0,1,1,118687,0.970178714,5412,118391,308574,2,118685,1,1,1,1,1
15193,1,80767,1,7.08,118225,1,0,117961,240983,1,1,1,4,118322,-0.590423596,4642,120551,290919,1,118321,1,1,1,6,1
15194,1,6920,1,1.77,118300,1,0,117961,126297,1,0,1,6,118687,1,36144,124816,308574,1,118685,1,1,1,3,1
15195,1,15678,1,1.77,118327,1,0,117961,181945,1,0,1,1,118319,2.307003525,8106,120559,118205,1,118318,2,1,1,80,1
15196,1,4674,1,1.77,118300,1,0,117961,304465,1,0,1,1,120562,-1.831328493,1938,118066,118643,1,120560,1,1,1,164,1
15197,1,94634,1,1.77,118300,1,0,117961,117906,1,2,1,1,118322,-2.27835978,2594,123472,290919,1,118321,1,1,1,7,1
15198,1,41264,3,19.47,118888,1,0,118887,309291,1,1,1,1,118914,-1.656136037,5186,124656,118424,1,118912,1,1,1,1,1
15199,1,33230,1,1.77,117903,1,0,117902,118368,1,2,1,1,118030,1,55763,118507,117887,1,118028,1,1,1,1,1
15200,1,74962,1,3.54,118343,1,0,117961,233714,1,0,1,1,123068,0.156953167,4712,118395,118398,1,123067,1,1,1,4,1
15201,1,40962,1,1.77,118300,1,0,117961,164026,1,1,1,1,118779,1,2518,19772,308574,1,118777,1,1,1,1,1
15202,1,25957,1,1.77,117936,1,0,117935,122547,1,0,1,1,119900,1.599795014,54865,118810,19793,1,119899,1,1,2,1,2
15203,1,80194,1,1.77,117962,1,0,117961,230830,1,4,1,1,119951,2.494656404,1334,118910,290919,1,119949,1,1,2,2,1
15204,1,17307,1,1.77,118170,1,0,118169,129174,1,6,1,1,118046,3.599388889,3471,118042,270488,1,118043,1,1,1,1,1
15205,1,4674,1,3.54,119302,1,0,119301,118785,1,1,1,1,118786,1,50134,119303,290919,1,118784,1,2,1,68,1
15206,1,41593,1,1.77,118327,1,0,117961,123678,1,0,1,1,118687,3.405071838,28590,120685,308574,1,118685,1,1,1,141,1
15207,0,75307,1,1.77,118052,1,0,117961,240983,1,1,1,1,118322,0,4084,118992,290919,1,118321,1,1,1,1,1
15208,1,103047,1,1.77,118343,1,0,117961,117906,1,4,1,2,117908,0.732042447,5405,119598,290919,1,117905,1,1,1,2,1
15209,1,18417,1,7.08,118343,1,0,117961,279443,1,0,2,15,118779,-1.671704124,6235,118437,308574,1,118777,1,1,1,3,1
15210,1,25748,1,1.77,118170,1,0,118169,204891,1,12,1,4,126685,1,3606,118179,292795,1,126684,1,1,1,61,1
15211,1,37137,1,24.78,118343,1,0,117961,236735,1,0,1,1,118828,-1.650289982,4950,118911,118424,1,118826,1,1,1,1,1
15212,1,1092,1,3.54,117903,1,0,117902,302623,1,19,1,1,118454,1,888,7646,118453,1,118451,1,1,1,1,1
15213,1,79034,1,26.55,118178,1,0,118555,130134,1,0,1,2,118454,1.95460687,8243,118320,118453,1,118451,1,1,1,10,1
15214,1,25237,1,1.77,118343,1,0,117961,309123,1,2,1,1,118836,-0.375170094,4308,118833,118424,1,118834,1,1,1,1,1
15215,1,21431,1,1.77,119091,1,0,119062,119094,1,0,1,2,119096,-1.397066391,6986,120323,119095,1,119093,1,1,1,4,1
15216,1,37137,1,3.54,118343,1,0,117961,133686,1,0,1,1,119435,1,5027,119598,118424,1,119433,1,1,1,2,1
15217,1,35375,1,15.93,118386,1,0,117961,168365,1,0,1,1,118319,1,8150,119954,118205,1,118318,1,1,1,51,1
15218,1,16463,1,3.54,117962,1,0,117961,117906,1,0,1,1,118322,1,6083,122224,290919,1,118321,1,1,1,1,1
15219,1,23095,1,10.62,118291,1,0,118290,121679,1,0,1,1,117987,2.564518632,53282,120211,19793,1,117985,1,1,1,1,1
15220,1,26789,1,1.77,118300,2,1,117961,126485,1,0,1,1,121596,-1.084477944,2327,119181,4673,1,121594,1,1,1,2,1
15221,0,20267,1,19.47,117911,1,0,117910,117886,1,0,1,9,117880,-0.480475149,93440,117941,19721,1,117879,1,1,1,54,1
15222,1,81315,1,3.54,118386,1,0,117961,120316,1,2,1,1,118687,1,36051,121668,308574,1,118685,1,1,1,1,1
15223,1,38703,1,1.77,118150,3,1,117916,117913,1,0,1,1,117888,-1.955470004,50625,117884,117887,1,117885,1,1,1,2,1
15224,1,20298,1,8.85,118091,1,0,118090,225256,1,0,1,2,120634,1.080574135,6983,117920,118131,1,120632,1,5,1,310,1
15225,1,78590,1,3.54,118580,1,0,118212,117913,1,1,1,1,117898,-2.77253887,31061,117895,117887,1,117896,1,1,1,46,1
15226,1,23496,1,1.77,118300,1,0,117961,118302,1,1,1,1,118296,-3.394694916,5021,118458,118295,1,118293,1,1,1,4,1
15227,1,59019,1,1.77,118225,1,0,117961,117906,1,1,1,2,117908,-2.364392768,1012,119924,290919,1,117905,1,1,1,1,1
15228,1,87685,1,10.62,118300,1,0,117961,302830,1,0,1,4,128231,1,2594,120410,4673,1,128230,1,1,1,2,1
15229,1,74753,1,1.77,118386,1,0,117961,239652,1,0,1,24,118749,0.094001719,7389,118746,118453,1,118747,1,1,1,1,1
15230,1,31822,4,7.08,118300,1,0,117961,248000,1,0,1,4,123047,4.15904689,5339,19772,120518,1,123045,1,1,1,7,1
15231,1,75958,1,12.39,118888,1,0,118887,301534,1,0,1,1,118296,-1.784481991,52329,119488,118295,1,118293,1,1,1,1,1
15232,1,18462,1,14.16,118413,2,0,117961,279443,1,0,1,1,118687,1,17759,122007,308574,1,118685,1,1,1,16,1
15233,1,79091,1,1.77,118225,1,0,117961,121873,1,1,1,3,118786,0.477373934,16757,122273,290919,1,118784,1,1,1,3,1
15234,1,79091,1,1.77,118671,1,0,118670,135350,1,4,1,2,119194,1.579213046,2221,117878,119184,1,119192,1,1,1,4,1
15235,1,18417,1,5.31,118888,1,0,118887,309291,1,0,1,2,118914,1,5022,118631,118424,1,118912,1,1,1,4,1
15236,1,35827,1,1.77,118225,2,0,117961,163100,1,0,1,1,118525,1.675796047,14862,124380,118331,1,118523,1,1,1,1,1
15237,1,39359,1,3.54,118300,1,0,117961,302830,1,19,1,1,128231,1,2594,120410,4673,1,128230,1,1,1,1,1
15238,1,35050,1,1.77,117962,1,0,117961,117906,2,0,1,1,118322,0.108029187,1140,118352,290919,1,118321,1,1,1,2,1
15239,1,44640,1,1.77,118300,1,0,117961,123413,1,0,1,1,118836,1,51124,118631,118424,1,118834,1,2,1,6,1
15240,1,58641,1,1.77,118343,1,0,117961,231633,1,0,1,1,119929,0.47083816,79111,119945,118331,1,119928,1,1,1,1,1
15241,1,72354,1,1.77,118225,1,1,117961,120324,1,0,1,3,122850,1.234952166,3281,119238,119095,1,122849,1,1,1,1,1
15242,1,152,1,3.54,118413,1,0,117961,130134,1,0,1,1,129911,-2.518151465,196,121639,118453,1,129909,1,1,1,10,1
15243,1,30910,1,33.63,118052,1,0,117961,117906,1,4,1,1,117908,-2.538321114,1350,120096,290919,1,117905,1,1,1,6,2
15244,1,34816,1,1.77,118178,1,1,118555,117906,1,0,1,1,117908,-0.57155242,8008,118320,290919,1,117905,1,1,1,4,1
15245,1,42084,1,7.08,118300,1,0,117961,128788,1,0,1,1,120346,6.331825007,22504,123055,118424,1,120344,1,1,1,3,1
15246,1,23093,1,1.77,118225,1,0,117961,127477,1,0,1,1,120593,0.689842467,15824,120323,119095,1,120591,1,1,1,2,1
15247,0,7676,1,67.26,118052,1,0,117961,174445,1,0,1,2,120099,-2.974951918,3267,121949,270488,1,120097,1,1,2,1,1
15248,1,42030,1,1.77,118463,1,0,118315,130219,1,0,1,1,118322,-1.045432826,28245,123089,290919,1,118321,1,1,1,1,1
15249,1,39719,1,3.54,118266,1,1,117926,281735,1,172,1,1,118570,-3.546967513,48801,117941,19721,1,118568,1,1,1,5,1
15250,1,18253,1,1.77,118225,1,0,117961,302830,1,0,1,3,128231,-1.260209352,7554,120551,4673,1,128230,1,1,1,1,1
15251,1,14724,1,12.39,119597,1,0,119596,301124,1,0,1,7,120791,1,5228,168533,118424,1,120789,1,1,1,1,2
15252,1,30565,1,1.77,118413,2,0,117961,117906,1,0,1,5,117908,0.188645135,5507,120370,290919,1,117905,1,1,1,31,1
15253,1,72200,1,3.54,118327,1,0,117961,174445,1,0,1,1,118779,1,7822,118492,308574,1,118777,1,1,1,5,1
15254,1,25992,1,1.77,118300,1,0,117961,129545,1,0,1,1,120008,1,2395,123055,118424,1,120006,1,1,1,1,1
15255,1,80136,1,1.77,118327,1,0,117961,117906,1,1,1,1,117908,1,50040,118391,290919,1,117905,1,1,1,31,1
15256,1,32269,1,3.54,118052,1,0,117961,311622,1,0,1,3,118332,1,17460,118867,118331,1,307024,1,1,1,1,1
15257,1,43451,1,1.77,118170,1,0,118169,129174,1,0,1,1,118046,-2.393587496,79116,118042,270488,1,118043,1,1,1,1,1
15258,1,13877,1,1.77,117940,1,0,117929,281735,1,1,1,1,117880,-0.639981328,12264,117941,19721,1,117879,1,1,1,11,1
15259,1,25992,1,5.31,118386,1,0,117961,117906,1,1,1,2,118322,1,25293,128823,290919,1,118321,1,1,1,4,1
15260,1,4674,1,3.54,118225,1,0,117961,117906,1,0,1,1,117908,1,5456,118403,290919,1,117905,1,1,1,9,1
15261,1,39598,1,1.77,117962,1,0,117961,310997,1,3,1,2,121471,1,17319,118791,118424,1,121469,1,1,1,1,1
15262,1,23193,1,19.47,118170,1,0,118169,263637,1,19,1,1,120099,1,1930,119781,270488,1,120097,1,1,1,3,1
15263,1,35189,1,1.77,118446,1,0,117961,277716,1,4,1,1,118539,0.984890899,20820,118447,308574,1,118536,1,1,1,1,1
15264,1,15021,1,1.77,118386,1,0,117961,240983,1,1,1,2,118322,-1.868648023,59748,120361,290919,1,118321,1,1,1,32,1
15265,1,4674,1,3.54,118446,1,0,117961,117906,1,0,1,2,117908,1,122401,118684,290919,2,117905,1,1,1,1,1
15266,1,78590,1,47.79,117894,1,0,117893,117897,1,0,1,1,117898,-1.18880092,69566,117895,117887,1,117896,1,1,1,6,1
15267,1,35524,1,8.85,118977,1,0,118976,118195,1,1,1,2,118196,-1.045394188,93568,117895,117887,1,118194,1,1,1,4,1
15268,1,41593,1,1.77,118327,1,0,117961,256202,1,0,1,1,118332,-4.887470068,28590,120685,118331,1,307024,1,1,1,1,1
15269,1,42084,1,1.77,117962,1,0,117961,126079,1,21,1,3,122069,2.757745262,16046,120677,118424,1,122067,1,1,1,436106,1
15270,1,73143,1,5.31,118291,1,0,118290,224680,1,0,1,2,118296,1,4847,120144,118295,1,118293,1,1,1,1,1
15271,1,3852,1,1.77,118225,1,0,117961,310589,1,0,1,2,118639,-0.176700705,19286,121716,118638,1,118636,1,1,1,1,1
15272,1,81057,1,1.77,118225,1,0,117961,147851,1,1,1,1,123738,-1.709218254,4932,119824,118960,1,123737,1,1,1,1,1
15273,1,43424,1,1.77,118225,1,0,117961,120691,1,0,1,1,120692,-1.109070604,13812,118320,290919,1,120690,1,1,1,1,1
15274,1,33145,1,1.77,118052,1,0,117961,174445,1,0,1,2,120099,-0.859581204,8204,122392,270488,1,120097,1,1,1,1,1
15275,1,73755,1,3.54,126919,2,0,126918,169395,1,0,1,1,119067,-0.310405765,77555,119136,118667,1,119065,1,1,1,213,1
15276,1,78156,1,1.77,117954,1,0,5110,274387,1,1,1,2,124539,-0.043581056,20140,122672,118870,1,124537,1,1,1,2,1
15277,1,25811,1,3.54,117952,1,0,117951,124610,1,0,1,1,118570,0.043393883,2113,117920,19721,1,118568,1,1,1,1,1
15278,1,98052,1,1.77,118225,1,0,117961,122081,1,0,1,1,118687,-1.54837386,23097,119136,308574,1,118685,1,1,1,4,1
15279,1,16442,1,1.77,118225,1,0,117961,118448,1,0,1,6,118322,1,4549,120050,290919,1,118321,1,1,1,1,1
15280,1,27399,1,1.77,118225,2,0,117961,122081,1,0,1,22,118705,1.939472178,14758,120054,118704,1,118702,1,1,1,4,1
15281,1,42733,1,1.77,117979,1,0,117978,297922,1,0,1,2,118132,1,6874,117920,118131,1,118129,1,1,1,2,1
15282,1,75077,1,1.77,118052,1,0,117961,168365,1,2,1,2,118319,-2.668476937,17640,118706,118205,1,118318,1,1,1,4,1
15283,1,43736,1,3.54,118300,1,0,117961,302830,1,0,1,2,128231,0.28568216,2594,120410,4673,1,128230,1,1,1,1,1
15284,1,25278,1,1.77,118300,1,0,117961,133686,1,0,1,1,119435,-1.40375319,6122,120026,118424,1,119433,1,1,1,9,1
15285,1,19721,1,5.31,118343,1,0,117961,117906,1,0,1,2,118322,0.182806023,7560,119181,290919,1,118321,1,1,1,1,1
15286,1,74964,1,375.24,118052,1,0,117961,270992,1,0,1,2,122131,2.765396243,23338,118867,121916,1,122129,1,1,1,6,1
15287,1,14959,1,1.77,118085,1,0,118084,117913,1,2,1,1,117888,1,27887,117884,117887,1,117885,1,1,1,2,1
15288,1,35719,1,1.77,118300,1,0,117961,159686,1,0,1,1,118468,-0.883944621,18449,119181,118467,1,118465,1,1,1,1,1
15289,1,42030,1,5.31,118316,1,0,118315,175082,1,0,1,1,118468,2.284810379,92216,120764,118467,1,118465,1,1,1,2,1
15290,1,29099,1,1.77,118225,1,0,117961,120324,1,742,1,1,120593,0.043613721,15824,120323,119095,1,120591,1,1,1,15,1
15291,1,79120,1,1.77,118300,1,0,117961,128788,2,0,1,5,120346,1,22504,123055,118424,1,120344,1,1,1,1,2
15292,1,75044,1,3.54,118300,1,0,117961,118054,1,0,1,6,118055,2.522342753,6982,118783,117887,1,118054,1,1,1,7,1
15293,1,73116,1,1.77,118052,5,0,117961,118537,1,0,1,2,118539,2.571905417,15567,119408,308574,1,118536,1,1,1,3,1
15294,1,33247,1,1.77,119256,1,0,117961,118368,1,0,1,1,118030,1,48956,120356,117887,1,118028,1,1,1,903,1
15295,1,26979,1,1.77,118225,1,0,117961,117906,1,0,1,1,118322,-1.031440932,7398,119924,290919,1,118321,1,1,1,1,1
15296,1,18071,1,40.71,119070,1,0,118752,118806,1,0,1,5,119887,1,55146,118754,118474,1,119885,1,1,1,34,1
15297,1,32269,1,1.77,118170,1,0,118169,135255,1,1,1,1,117948,1,25872,118575,292795,1,117946,1,1,1,1,1
15298,1,20896,1,8.85,118052,1,0,117961,278014,1,0,1,9,119998,1,1547,118706,118131,1,119997,1,1,1,1,1
15299,1,78001,1,1.77,118386,1,0,117961,130134,1,0,1,1,118749,4.119439947,7411,118746,118453,1,118747,1,1,1,1,1
15300,1,25731,1,3.54,118300,1,0,117961,124718,1,4,1,1,119851,-1.244048407,3722,120059,118638,1,119849,1,1,1,3,1
15301,1,42719,1,1.77,118343,1,0,117961,117906,1,0,1,1,118322,1,59043,118514,290919,1,118321,1,1,1,3,1
15302,1,80836,1,106.2,119597,1,0,119596,171744,1,0,1,142,120791,-0.077396682,52736,118911,118424,1,120789,1,1,1,1,1
15303,1,4674,1,1.77,118327,1,0,117961,118448,1,0,1,1,118322,0.659491809,25618,118320,290919,1,118321,1,1,1,1,1
15304,1,34235,1,1.77,118300,1,1,117961,130134,1,9,1,2,118454,1,770,120722,118453,1,118451,1,2,1,4,1
