Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
14136,1,26436,1,1.77,118580,1,0,118212,117897,1,0,1,1,117880,0.423888543,49632,117895,19721,1,117879,1,1,1,6,1
14137,1,6976,1,1.77,118327,1,0,117961,125738,1,0,1,1,119951,-1.421857639,54303,118492,290919,1,119949,1,1,1,1,1
14138,1,29948,1,1.77,118542,1,0,118541,165261,1,129,1,2,118943,-3.468314743,26075,117945,292795,1,259173,1,1,1,1,1
14139,1,45411,1,1.77,118300,1,0,117961,117906,1,0,1,1,117908,1,4620,119195,290919,1,117905,1,1,1,1,1
14140,0,44975,1,1.77,118178,1,0,118555,118557,1,8,1,1,117948,1.739718935,51778,118556,292795,1,117946,1,1,1,1,1
14141,1,80668,1,3.54,118386,1,0,117961,147114,1,85,1,158,118786,0.784820607,205,118746,290919,2,118784,1,1,1,1,3
14142,1,40866,1,5.31,118052,1,0,117961,117906,1,0,1,2,117908,-1.24835937,50019,120096,290919,1,117905,1,1,1,1,1
14143,1,42398,1,1.77,118124,1,0,117926,117886,1,1,1,1,117880,1,48476,117941,19721,1,117879,1,1,1,13,1
14144,1,3814,1,1.77,118413,1,0,117961,117906,1,0,1,1,117908,-1.588273693,4036,120370,290919,1,117905,1,1,1,7,1
14145,1,4674,1,5.31,118225,1,0,117961,240983,1,0,1,1,117908,0.326006726,7220,120551,290919,1,117905,1,1,1,30,1
14146,1,41697,1,1.77,118300,1,0,117961,120316,1,0,1,4,118687,1,14857,121176,308574,1,118685,1,1,1,71,1
14147,1,15814,1,1.77,118413,1,0,117961,240983,1,3,1,1,118322,1.597356543,4036,120370,290919,1,118321,1,1,1,4600,1
14148,1,31692,1,1.77,118041,1,0,117902,118806,1,0,1,1,117948,1,15612,118556,292795,1,117946,1,1,1,1,1
14149,1,6976,1,1.77,118343,1,0,117961,117906,1,0,1,1,118322,-1.970712872,1840,118514,290919,1,118321,1,2,1,1,1
14150,1,80896,1,1.77,118343,1,0,117961,117906,1,0,1,1,117908,1,25275,121747,290919,1,117905,1,1,1,4423,1
14151,1,74195,1,1.77,118991,2,0,118990,302830,1,6,1,1,128231,1,4151,118992,4673,1,128230,1,1,1,1,1
14152,1,77658,1,1.77,117877,1,0,117876,117879,1,0,1,5,117880,-2.275512384,53240,117878,19721,1,117879,1,1,1,1,1
14153,1,75833,1,3.54,118726,1,0,118725,159053,1,0,1,6,118425,1,124625,119076,118424,1,118422,1,3,1,9,1
14154,1,4674,1,1.77,118300,1,0,117961,153273,1,0,1,2,118644,0.07930196,718,119181,118643,1,118641,1,1,1,77,2
14155,1,75476,1,1.77,118386,1,0,117961,130802,1,2,1,1,128765,0.145055013,25293,118317,118612,1,128764,1,1,1,469,1
14156,1,18071,1,8.85,118574,1,0,118573,280788,1,0,1,1,119082,1,40381,117945,292795,1,280788,1,1,1,466078,1
14157,1,80785,1,1.77,118413,1,0,117961,118959,1,0,1,2,120774,-5.102769778,2270,120666,118960,1,120773,1,1,1,29,1
14158,1,33235,1,1.77,118343,2,0,117961,117906,1,0,1,11,118322,1,52108,119993,290919,1,118321,1,1,1,1,1
14159,1,1580,1,1.77,118291,1,0,118290,307233,1,0,1,1,118865,-0.41530836,46170,118889,118398,1,118863,1,1,1,1,1
14160,1,39341,1,1.77,118446,1,0,117961,279443,1,1,1,1,118779,1,35191,118447,308574,1,118777,1,3,1,2,1
14161,1,38725,1,1.77,118603,1,0,118602,125168,1,0,1,1,118570,-2.476917647,14289,117941,19721,1,118568,1,1,1,17,1
14162,1,34431,1,3.54,118052,1,0,117961,117906,1,0,1,1,118322,1,54618,118821,290919,1,118321,1,1,1,9,1
14163,1,78562,3,1.77,118343,1,0,117961,310997,1,7,1,1,120008,-4.175475227,4098,118292,118424,1,120006,1,1,1,1,1
14164,1,5111,1,28.32,118300,1,0,117961,153802,1,1,1,1,118454,-0.446644709,14855,123719,118453,1,118451,1,1,1,1,1
14165,1,80847,1,3.54,118446,1,0,117961,117906,1,1,1,1,118322,1.282759634,4718,120317,290919,2,118321,1,1,1,3,1
14166,0,38718,1,1.77,118080,1,0,118079,117913,1,0,1,1,117888,-0.03956197,56597,117878,117887,1,117885,1,1,1,1,1
14167,1,27081,1,1.77,118225,1,0,117961,136187,1,0,1,1,120774,0.906047978,19986,124948,118960,1,120773,1,1,1,2,1
14168,1,977,1,106.2,118300,1,0,117961,240983,1,0,1,1,118786,1,1397,120722,290919,1,118784,1,1,2,2,1
14169,1,15709,1,1.77,118343,2,0,117961,300044,1,16,1,1,118399,-2.932585873,15383,127168,118398,1,118396,1,1,1,1,1
14170,1,22661,1,5.31,118327,1,0,117961,149216,1,0,1,1,118892,1,124899,120171,118398,1,118890,1,2,1,104,1
14171,1,28293,1,1.77,118026,1,0,91261,120474,1,0,1,1,118786,1,22629,118317,290919,1,118784,1,1,2,10,1
14172,1,79091,1,1.77,117962,1,0,117961,123170,1,0,1,13,127783,2.031076071,2409,117904,290919,1,127782,1,1,1,20,1
14173,1,42014,1,1.77,118300,1,1,117961,130134,1,5,1,2,118454,-1.525377371,770,120722,118453,1,118451,1,1,1,2,1
14174,1,22332,1,1.77,118225,1,0,117961,117906,1,0,1,2,117908,-0.346691388,6199,120663,290919,1,117905,2,1,1,1,1
14175,1,75077,1,1.77,118316,1,0,118315,121821,1,0,1,1,118468,-0.601024729,101330,121820,118467,1,118465,1,1,1,18,1
14176,1,24015,1,7.08,118327,1,0,117961,120514,1,1,2,1,118055,1,16139,119995,117887,1,118054,1,1,1,1,1
14177,1,14938,1,1.77,118225,1,0,117961,306399,1,0,1,2,118644,-2.739045834,3053,120663,118643,1,118641,1,2,2,4,1
14178,1,18228,1,1.77,118413,1,0,117961,117906,1,1,1,2,117908,-1.279053893,1525,121639,290919,1,117905,1,1,1,1432,1
14179,1,74994,1,1.77,119281,1,0,119280,119359,2,0,1,1,117948,-1.878833308,3234,118623,292795,1,117946,1,1,1,1,1
14180,1,32633,1,1.77,118300,1,0,117961,117906,1,5,1,2,118322,1,1397,120722,290919,1,118321,1,1,1,16,1
14181,1,77048,1,1.77,117923,1,0,117922,117886,1,1,1,2,117880,1,12221,117884,19721,1,117879,1,1,1,6,1
14182,1,39512,1,1.77,118386,1,0,117961,240983,1,1,1,1,118322,-0.333056963,5697,118692,290919,1,118321,1,1,1,16,1
14183,0,42092,1,1.77,118327,1,0,117961,121873,1,0,1,1,118786,0,85343,118933,290919,1,118784,1,1,1,3,1
14184,1,43600,1,8.85,118026,1,0,91261,124402,1,0,1,3,118786,-1.021733881,7519,118202,290919,1,118784,1,1,4,48,1
14185,1,1019,1,1.77,119091,2,0,119062,117906,1,0,1,2,117908,-2.835630053,8553,118514,290919,1,117905,1,1,1,5,1
14186,1,26436,1,70.8,117894,1,0,117893,117897,1,0,1,10,117898,0.875157968,89315,117895,117887,1,117896,1,1,1,184,1
14187,0,20896,1,1.77,118386,2,0,117961,310589,1,1,1,3,120774,-0.701229651,19829,118896,118960,1,120773,1,1,1,1,1
14188,1,20290,1,1.77,118343,1,0,117961,117906,1,0,1,1,118322,2.845440192,7539,119987,290919,1,118321,1,1,1,2,1
14189,1,59759,1,3.54,120865,1,0,120864,230838,1,11,1,1,120315,1,2890,118437,118424,1,120313,1,1,1,132,1
14190,1,19963,1,522.15,118413,1,0,117961,124402,1,0,1,1,118786,1,5636,122007,290919,1,118784,1,1,1,1,1
14191,1,74994,1,3.54,118052,1,0,117961,216282,1,3,1,2,118786,2.911853295,7074,122938,290919,1,118784,1,1,1,1,1
14192,1,45126,1,1.77,118446,1,0,117961,180629,1,2,1,1,118319,-1.179536803,50806,119961,118205,1,118318,1,1,1,1130,1
14193,1,73451,1,37.17,119302,1,0,119301,306399,1,2,1,1,118644,-0.342581105,160736,119303,118643,1,118641,1,1,1,1,1
14194,0,39475,1,1.77,118225,1,0,117961,118448,1,0,1,1,118322,0,3838,119924,290919,1,118321,1,1,1,1,1
14195,1,15914,1,1.77,118327,1,0,117961,164752,1,3,1,3,118644,1.015978651,51226,118320,118643,1,118641,1,1,1,39,1
14196,1,18071,1,1.77,118300,1,0,117961,153285,1,0,1,1,118926,0.75654174,3656,118631,118667,1,118924,1,1,1,1,1
14197,1,31503,1,1.77,118225,1,0,117961,117906,1,0,1,1,118786,1,19271,119924,290919,1,118784,1,1,1,4,1
14198,1,13877,1,1.77,117891,1,0,117890,117879,1,0,1,9,117880,-2.302767512,20440,117878,19721,1,117879,1,1,1,101,1
14199,1,39261,1,3.54,118446,1,0,117961,287351,1,0,1,2,118279,1,7443,119961,290919,1,118278,1,1,1,1,1
14200,1,43506,1,5.31,118343,1,0,117961,119212,1,0,3,1,118926,-1.974415846,25687,118660,118667,1,118924,1,1,1,52,1
14201,1,39621,1,3.54,118413,1,0,117961,117906,1,0,1,1,117908,1.76437575,33,119968,290919,1,117905,1,1,1,2,1
14202,1,80697,1,1.77,118300,1,0,117961,205690,1,0,1,15,118209,0.394802348,13441,119181,270488,1,118207,1,1,1,1,1
14203,1,79421,1,3.54,118463,1,0,118315,140197,1,4,1,1,120767,0.235518647,41794,119214,118467,1,120765,1,1,1,1,1
14204,1,6976,1,3.54,118413,1,0,117961,130730,1,0,1,20,118786,1,880,120526,290919,1,118784,1,1,1,1,1
14205,1,31615,1,1.77,118300,1,0,117961,117906,1,15,1,2,117908,1,85475,120410,290919,1,117905,1,1,1,5,1
14206,1,17182,1,3.54,118343,1,0,117961,125128,1,0,1,1,118892,1,17184,118395,118398,1,118890,1,1,1,15,1
14207,1,32269,1,8.85,118888,1,0,118887,188371,1,0,1,1,118982,-0.698832672,5253,120126,118295,1,118980,1,1,1,6,1
14208,1,72200,2,1.77,126975,1,0,126974,125738,1,0,1,1,118749,1,92550,118492,118453,1,118747,1,1,1,2,1
14209,1,15063,1,3.54,118446,1,1,117961,225085,1,0,1,1,118486,1,3175,120368,117887,1,118368,1,1,1,1,1
14210,1,38123,1,5.31,117940,1,0,117929,117913,1,1,1,1,117888,0.618573175,13742,117941,117887,1,117885,1,1,1,693,1
14211,1,44811,1,1.77,120141,1,0,120140,117906,1,0,1,2,117908,1,118962,4674,290919,1,117905,1,1,1,10,1
14212,1,25992,1,7.08,118413,1,0,117961,117906,1,0,1,1,118322,1,6071,122007,290919,1,118321,1,1,1,3,1
14213,1,78848,1,3.54,118888,1,0,118887,174445,1,0,1,53,118209,-2.029988916,5238,118053,270488,1,118207,2,1,3,1,1
14214,1,75833,1,3.54,118343,1,0,117961,240983,1,0,1,3,117908,-0.018951983,5524,118514,290919,1,117905,1,1,1,277,1
14215,1,79091,1,3.54,119597,1,0,119596,282594,1,0,1,1,120346,-2.898515587,5262,124133,118424,1,120344,1,1,1,4,1
14216,1,27754,1,1.77,118270,1,0,118269,117879,1,1,1,2,117880,2.593356179,50690,117878,19721,1,117879,1,1,1,4,1
14217,1,36479,1,1.77,118574,1,0,118573,280788,1,3,1,2,119082,1,46613,117945,292795,1,280788,1,1,1,1,1
14218,1,23496,1,5.31,118052,1,0,117961,118054,1,0,1,1,118055,-3.382306959,48956,120356,117887,1,118054,1,1,1,3,1
14219,1,4674,1,1.77,118327,1,0,117961,117906,1,16,1,2,117908,-1.25766442,121925,118933,290919,1,117905,1,1,1,1,1
14220,1,32269,1,1.77,118888,1,1,118887,236007,1,0,1,2,118982,-1.448428375,52140,124656,118295,1,118980,1,1,1,112,1
14221,1,80800,1,1.77,118343,1,0,117961,117906,1,0,1,1,118322,0.702641288,3905,119945,290919,1,118321,1,1,1,2,1
14222,1,14913,1,1.77,118300,2,0,117961,120474,1,0,1,1,118786,1,6191,120297,290919,1,118784,1,1,1,1,1
14223,1,17248,1,7.08,118343,1,0,117961,300136,1,2,2,1,118425,1,4375,120347,118424,1,118422,1,1,1,1,2
14224,1,23496,1,5.31,118386,1,0,117961,182753,1,0,1,1,119851,-0.267502078,22853,118896,118638,1,119849,1,1,1,3,1
14225,1,80659,1,15.93,118888,1,0,118887,298285,1,2,1,2,118982,0.159716346,22858,118706,118295,1,118980,1,1,1,4,1
14226,1,45973,1,1.77,119070,1,0,118752,118806,1,0,1,1,118807,2.110893393,55640,118754,118474,1,118805,2,1,1,1,2
14227,1,33895,1,1.77,118300,1,0,117961,142600,1,0,1,2,118454,-0.717706094,745,120722,118453,1,118451,1,2,1,37,1
14228,1,24888,1,3.54,118225,1,0,117961,170665,1,28,1,4,121596,1.540170899,17835,118403,4673,1,121594,1,1,2,2,1
14229,1,41912,1,8.85,118300,1,0,117961,153273,1,0,1,3,118644,-4.31718098,718,119181,118643,1,118641,1,1,1,9,1
14230,1,81315,1,1.77,118991,1,0,118990,311622,1,11,1,1,118332,1,25558,118992,118331,1,307024,1,1,1,14,1
14231,1,18417,1,1.77,118386,1,0,117961,182753,1,2,1,4,119851,1,22853,118896,118638,1,119849,1,1,1,11,1
14232,1,37550,1,8.85,118300,1,0,117961,117906,1,0,1,10,117908,-0.289073765,5541,118514,290919,1,117905,1,3,1,3,1
14233,1,75077,1,12.39,118386,1,0,117961,256805,1,3,1,2,128765,1,71202,118522,118612,1,128764,1,1,1,1,1
14234,1,15368,1,12.39,118343,1,2,117961,117906,2,0,1,1,118786,4.478354813,2942,118700,290919,1,118784,1,1,1,6,1
14235,1,14928,1,5.31,117962,1,0,117961,119193,1,0,1,3,119194,0.311483931,44917,118450,119184,1,119192,1,1,1,3,1
14236,1,28864,1,1761.15,119091,1,1,119062,168365,1,0,1,1,119964,0.972289861,151425,118514,118205,1,119962,1,1,1,1,1
14237,1,77215,1,10.62,118178,2,0,117887,306399,1,4,1,6,118644,1.226912112,25242,118320,118643,1,118641,1,1,1,1,1
14238,1,79162,1,1.77,117903,1,0,117902,130134,1,0,1,3,120954,0.980258487,8028,124948,118453,1,120952,1,1,1,1,1
14239,1,75648,1,1.77,118327,2,0,117961,230830,1,1,1,2,120173,1,3878,119830,290919,1,120172,1,1,1,1,1
14240,1,1027,1,1.77,118413,1,0,117961,117906,1,2,1,2,117908,1,6071,122007,290919,1,117905,1,1,1,1,1
14241,1,42507,1,17.7,118413,1,0,117961,117906,1,0,1,60,118786,0.449598549,50976,119968,290919,1,118784,1,1,1,1,1
14242,1,41461,1,5.31,118182,1,0,118181,117886,1,0,1,7,117888,1,71257,117920,117887,1,117885,1,1,1,1,1
14243,1,1024,1,12.39,118327,1,0,117961,230830,1,0,1,1,120173,5.681908508,56565,122109,290919,1,120172,1,2,1,1,1
14244,1,39372,1,1.77,118343,1,0,117961,240983,1,0,1,2,117908,1,7520,124725,290919,1,117905,1,1,1,1,1
14245,1,17307,1,1.77,117969,1,0,117961,188215,1,1,1,1,125689,1.558573833,2569,6725,6725,1,125687,1,1,1,1,1
14246,1,79421,1,10.62,118463,1,0,118315,127658,1,1,1,2,127659,0.11164981,41804,119214,124487,1,127657,1,1,1,4,1
14247,1,42084,1,1.77,118291,1,0,118290,165069,1,1,1,9,120346,-0.759976478,4716,120026,118424,1,120344,1,1,1,7,1
14248,1,25239,1,1.77,118327,1,0,117961,117906,1,0,1,10076,118322,-3.154775655,58916,118391,290919,1,118321,1,1,1,2,1
14249,1,18254,1,1.77,118300,1,0,117961,123107,4,0,1,3,120774,4.440966022,14889,118437,118960,1,120773,1,1,1,1,1
14250,1,25725,1,63.72,118225,1,0,117961,117906,1,0,1,1,118322,-1.395660545,4549,120050,290919,1,118321,1,2,1,9,1
14251,1,33323,1,1.77,117962,1,0,117961,305057,1,0,1,1,125795,-1.893150748,1755,119223,118643,1,125793,1,1,1,2,1
14252,1,78603,1,1.77,118300,3,0,117961,117906,1,0,1,2,117908,1,7560,119195,290919,1,117905,1,1,1,5,1
14253,1,13877,1,1.77,118225,1,0,117961,120514,1,0,1,1,118055,1,1550,123173,117887,1,118054,1,1,1,2,1
14254,1,36212,1,1.77,118343,1,0,117961,132672,2,0,2,1,132673,1.128232601,7530,118514,290919,1,132671,1,1,1,1,1
14255,1,6976,1,7.08,117903,1,0,117902,117906,1,3,1,1,117908,-0.622502709,901,124948,290919,1,117905,1,1,1,7,1
14256,1,67716,1,1.77,117933,1,0,117932,117879,1,0,1,5,117880,0.847449693,8751,117878,19721,1,117879,1,1,1,26,1
14257,0,41339,1,1.77,119921,1,0,119920,117906,1,27,1,4,118322,0,16588,137107,290919,1,118321,1,1,1,1,1
14258,1,91168,1,8.85,118213,1,0,118212,117906,1,0,1,1,117908,4.759650141,4564,121405,290919,1,117905,1,1,1,90,1
14259,1,79091,1,3.54,118300,1,0,117961,117906,1,4,1,1,118322,3.112412913,16973,124942,290919,1,118321,4,1,1,36,1
14260,1,25992,1,1.77,118052,1,0,117961,142545,1,0,1,3,120499,-1.128508344,4475,120356,118424,1,120497,1,1,1,1,1
14261,1,74612,1,1.77,118300,1,0,117961,197687,1,0,1,1,123084,1,17156,118810,19793,1,123082,1,1,1,5,1
14262,1,35896,1,1.77,118300,1,0,117961,310997,1,4,1,1,120346,1,4864,123055,118424,1,120344,1,1,1,143,1
14263,1,29696,1,5.31,120846,1,0,117887,147904,1,0,1,3,119194,-0.115986649,20924,118378,119184,1,119192,1,1,1,1,1
14264,1,971,1,1.77,119597,1,0,119596,118294,1,1,1,1,118296,-2.905106808,3620,120026,118295,1,118293,1,1,1,21,1
14265,1,40667,1,1.77,118225,1,0,117961,118406,1,3,1,12,118786,6.338902283,5103,120050,290919,1,118784,1,1,1,6,1
14266,1,43277,1,1.77,118327,1,0,117961,130777,1,0,1,4,118505,-3.506958714,32457,118320,118504,1,118502,1,1,1,62,1
14267,1,16767,1,3.54,118225,1,0,117961,122849,1,1,1,1,122850,-0.915356685,3526,120323,119095,1,122849,1,1,1,4,1
14268,1,16523,1,1.77,118446,1,0,117961,128804,1,2,1,5,117908,-1.741306924,17669,118514,290919,1,117905,1,1,1,32,1
14269,1,79953,1,3.54,118316,1,0,118315,279443,1,3,1,2,118687,1,51748,225010,308574,1,118685,1,1,1,1,1
14270,1,20731,1,1.77,118300,1,0,117961,117906,1,2,1,860,118322,0.378248313,49283,119181,290919,1,118321,1,1,1,1,1
14271,1,41590,1,3.54,118343,1,0,117961,262400,1,0,1,1,118687,1.623585341,7079,118514,308574,1,118685,1,1,1,2,1
14272,1,41949,1,100.89,118327,2,0,117961,235280,1,0,1,2,118399,-2.309642171,1605,128935,118398,1,118396,1,1,1,3,1
14273,1,33165,1,1.77,118213,1,0,118212,248953,1,1,1,5,120634,1,100835,118360,118131,1,120632,1,1,1,1,1
14274,1,80812,1,1.77,118300,1,0,117961,117906,1,0,1,1,118322,0.983966315,5657,121176,290919,1,118321,1,1,1,1,1
14275,1,23920,1,1.77,118026,1,0,91261,307210,1,4,1,1,119365,-0.401162233,7858,119362,118667,1,119363,1,1,1,1,1
14276,1,81481,1,1.77,118225,1,0,117961,136187,1,0,1,3,118961,1,19986,118403,118960,1,118958,1,1,1,2,1
14277,1,38718,1,1.77,118007,1,0,118006,117886,1,0,1,1,117888,-1.382512337,11987,117884,117887,1,117885,1,1,1,1749,1
14278,1,80472,1,1.77,118343,1,0,117961,240983,1,0,1,1,117908,-1.822060419,2541,118856,290919,1,117905,1,1,1,7,1
14279,1,78194,1,14.16,118291,1,0,118290,243787,1,0,1,1,118425,0.788779026,4931,120026,118424,1,118422,1,1,1,1,1
14280,1,5409,1,1.77,118327,1,0,117961,132069,1,0,1,1,120704,-0.018004382,74831,118391,118504,1,120702,2,1,1,1,1
14281,1,75077,1,1.77,118386,1,0,117961,168365,1,0,1,1,119964,1,58719,119954,118205,1,119962,1,1,1,1,1
14282,1,38703,1,3.54,117894,1,0,117893,117897,1,1,1,10,117898,-3.549711618,36010,117895,117887,1,117896,1,1,1,1,1
14283,1,32269,1,1.77,118343,1,0,117961,240983,1,0,1,1,118322,-1.419921086,7520,124725,290919,1,118321,1,1,1,1,1
14284,1,75178,1,1.77,118052,1,1,117961,158670,1,0,1,1,118687,-3.938581363,70168,120539,308574,1,118685,1,1,1,12,1
14285,1,43484,1,1.77,118026,1,0,91261,168365,1,0,1,1,119964,1,7519,118202,118205,1,119962,1,1,1,2,1
14286,1,3263,1,3.54,118343,1,0,117961,155651,1,1,1,10,118687,-0.353271747,5604,119598,308574,1,118685,1,1,1,2,1
14287,1,74103,1,1.77,118300,1,0,117961,251171,1,0,1,1,118836,-1.730735779,3085,125821,118424,1,118834,1,1,1,82,1
14288,1,43271,1,1.77,118026,1,0,91261,117906,1,0,1,2,118322,1,5496,118202,290919,1,118321,1,1,1,11,1
14289,1,81449,1,1.77,118300,1,1,117961,301534,1,0,1,24,118982,1,16698,118597,118295,1,118980,1,1,1,75,1
14290,1,80550,2,1.77,118343,1,0,117961,294485,1,6,1,1,118332,-0.208200182,49802,118514,118331,1,307024,3,1,1,1,1
14291,1,78542,1,12.39,118316,1,0,118315,279443,1,10,1,1,118779,1,2948,225010,308574,1,118777,1,1,1,1,1
14292,1,19302,1,1.77,118413,1,0,117961,117906,1,0,1,1,118322,-0.73930844,19642,118481,290919,1,118321,1,1,1,1,1
14293,1,25992,1,1.77,118343,1,0,117961,233714,1,0,1,1,123068,-1.280308793,4712,118395,118398,1,123067,1,1,1,92,1
14294,1,18912,1,3.54,117930,1,0,117929,117886,1,0,1,19,117880,1,58476,117920,19721,1,117879,1,1,1,7,1
14295,1,34734,1,1.77,118343,1,0,117961,117906,1,1,1,1,118322,1.211577934,5409,119993,290919,1,118321,1,1,1,3,1
14296,1,15674,2,1.77,118225,1,0,117961,117906,1,0,1,1,118322,1,19622,118403,290919,2,118321,1,1,1,2,1
14297,1,75467,1,38.94,118386,1,0,117961,118785,1,0,1,2,118786,0.165367453,18686,121883,290919,1,118784,1,1,1,2,1
14298,1,7542,1,5.31,118343,1,0,117961,117906,1,0,3,1,118322,-1.833146387,6257,120722,290919,1,118321,1,1,1,2,1
14299,0,78908,1,3.54,117962,1,1,117961,204307,1,8,1,6,118539,-3.855484521,2373,118501,308574,1,118536,1,1,1,1,1
14300,1,25992,1,3.54,118413,1,0,117961,155692,1,0,1,1,120774,0.585509033,2270,277693,118960,1,120773,1,3,1,2,1
14301,1,41313,1,1.77,118386,1,0,117961,152307,1,11,1,1,118454,-3.312926695,7389,118746,118453,1,118451,1,1,1,9,1
14302,1,74756,1,12.39,118052,2,0,117961,121809,1,1,1,1,118639,-1.323522835,15904,121949,118638,1,118636,1,1,1,1,1
14303,1,32269,1,42.48,118213,1,0,118212,309291,1,1,1,1,118914,-2.377803596,56058,118458,118424,1,118912,1,1,1,1,1
14304,1,35067,1,1.77,117891,1,0,117890,292195,1,0,1,5,118570,0.471586522,4192,117878,19721,1,118568,1,1,1,5,1
14305,1,6976,1,1.77,118225,1,0,117961,240983,1,0,1,1,118322,0.582264098,4642,120551,290919,1,118321,1,1,1,3,1
14306,1,16996,1,1.77,118291,1,1,118290,152247,1,3,1,3,124801,0.464245511,15945,121617,121620,1,124799,1,1,1,4,1
14307,1,27836,1,1.77,119302,1,0,119301,118785,1,1,1,2,118786,1,50134,119303,290919,1,118784,1,1,1,15,1
14308,1,43875,1,1.77,117930,1,0,117929,117913,1,0,1,1,117888,0.84174782,16948,117941,117887,1,117885,1,1,1,1,1
14309,1,19480,1,7.08,118107,1,2,118106,122853,1,7,1,5,117880,1,21083,117941,19721,1,117879,1,1,1,2,1
14310,1,40236,1,1.77,118026,1,0,91261,120093,1,2,1,1,119007,0.704824295,102232,118027,119006,1,119004,1,1,1,1,1
14311,0,18410,1,3.54,119921,1,0,119920,117906,1,1,1,3,118786,3.07527724,16589,137107,290919,1,118784,1,1,1,2,1
14312,1,33995,1,3.54,118327,1,0,117961,125738,1,0,1,9,118749,-3.51228094,54303,118492,118453,1,118747,1,1,1,2,1
14313,1,78359,1,1.77,185842,1,0,130684,279443,1,0,1,1,118687,0.3934005,2214,118552,308574,1,118685,1,1,2,1,1
14314,1,35530,1,1.77,118300,1,0,117961,117906,1,0,1,1,117908,1,17669,118514,290919,1,117905,1,1,1,14,1
14315,1,79421,1,1.77,118386,1,0,117961,117906,1,0,1,1,118322,0.202911309,3821,118522,290919,2,118321,1,1,1,1,1
14316,1,44721,1,1.77,118225,1,0,117961,120592,1,2,1,1,120593,0.411165207,3266,120323,119095,1,120591,1,1,1,3,1
14317,1,33328,1,10.62,118343,1,0,117961,240983,1,13,2,1,117908,1,2942,118700,290919,1,117905,1,1,1,9,1
14318,1,80244,1,7.08,118343,1,0,117961,117906,1,1,1,1,118786,-1.384577706,7520,124725,290919,1,118784,1,1,1,1,1
14319,1,34862,1,1.77,119302,1,0,119301,117906,1,1,1,1,117908,0.846383645,112642,119303,290919,1,117905,2,1,1,862,1
14320,1,26431,1,3.54,120865,1,0,120864,159723,1,2,1,1,118639,1,18894,120694,118638,1,118636,1,1,1,220,1
14321,1,25733,1,1.77,118300,1,0,117961,118362,1,0,1,2,118364,3.569462412,3745,118360,118363,1,118361,1,1,1,2,1
14322,1,73792,1,26.55,118085,1,0,118084,139264,1,0,1,2,128095,1.755710246,1999,131868,119184,1,128093,1,1,1,4,1
14323,1,40866,1,1.77,118052,1,0,117961,127292,1,1,1,1,118209,-1.700238663,5196,121949,270488,1,118207,1,1,1,2,2
14324,1,27399,1,5.31,118225,1,0,117961,132654,1,0,1,2,118705,0.12363198,14758,120054,118704,1,118702,1,1,1,27,1
14325,1,73755,1,1.77,121006,2,0,121005,127012,4,0,1,1,117948,0.179545735,57538,117945,292795,1,117946,1,1,1,1,1
14326,1,16213,1,1.77,118300,1,0,117961,287626,1,0,1,1,118786,0.339645781,7021,118783,290919,2,118784,1,1,1,1,1
14327,1,972,1,1.77,118888,1,0,118887,309291,1,0,2,1,118914,0.046561159,5240,127284,118424,1,118912,1,1,1,1,1
14328,1,1002,1,5.31,118671,1,0,118670,174796,1,0,1,1,124539,1,26143,123173,118870,1,124537,1,1,2,21,1
14329,1,79120,1,1.77,118726,2,0,118725,124426,1,1,1,1,118425,1,120114,119076,118424,1,118422,1,1,1,15,1
14330,1,81349,1,5.31,118343,1,0,117961,300136,1,0,1,1,119435,1.015692631,5234,118660,118424,1,119433,1,1,1,1,1
14331,1,34949,1,1.77,121786,1,0,121785,217580,1,2,1,4,121124,3.379166048,55789,120299,118612,1,121122,1,1,1,1,1
14332,1,43686,1,1.77,117936,1,1,117935,117899,1,2,1,3,117900,-1.243048252,19915,117878,19721,1,117899,1,1,1,3,1
14333,1,22317,1,14.16,118446,1,0,117961,240983,2,1,1,1,118322,1,4474,119064,290919,1,118321,1,1,1,1,3
14334,1,77294,1,1.77,118327,1,0,117961,306399,1,0,1,1,118644,1,6216,118328,118643,1,118641,1,1,1,10,1
14335,1,152,1,1.77,118413,1,0,117961,130134,1,0,1,68,118454,1,168,121639,118453,1,118451,1,1,1,5,1
14336,1,278392,1,1.77,118726,1,0,118725,300136,1,0,1,1,118425,-0.996873754,124625,119076,118424,1,118422,1,1,1,11,1
14337,1,37792,1,7.08,117903,1,0,117902,130134,1,0,1,1,118454,-2.778295253,81744,118783,118453,1,118451,2,1,1,1,1
14338,1,114216,1,3.54,118413,1,0,117961,117906,1,6,1,1,118322,1,50976,119968,290919,1,118321,1,1,1,1,1
14339,1,70789,1,1.77,118300,1,0,117961,117906,1,0,1,1,118322,1,8074,119181,290919,1,118321,1,1,1,5,1
14340,1,35277,1,1.77,118327,1,0,117961,117906,1,158,1,1,117908,-0.219628018,7979,120685,290919,1,117905,1,1,1,2,1
14341,0,79339,2,1.77,118300,1,0,117961,269406,1,0,1,3,118399,-0.572742903,46526,119984,118398,1,118396,1,1,1,1,1
14342,0,7542,1,12.39,118052,1,0,117961,117906,1,1,1,1,118322,0.408895977,17789,119986,290919,1,118321,1,1,1,1,1
