Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
7158,0,79933,1,1.77,118300,1,0,117961,269406,1,2,1,1,118399,0.309920315,46526,119984,118398,1,118396,1,1,1,1,1
7187,0,70483,1,1.77,130600,1,0,119062,117906,1,0,1,9,117908,0.236202515,4743,120663,290919,1,117905,1,1,1,1,1
7255,0,44640,1,1.77,121013,1,0,120864,269406,1,0,1,1,118399,0,3811,118395,118398,1,118396,1,1,1,1,1
7299,0,2251,1,5.31,118343,1,0,117961,279443,1,0,1,2,118779,0,15784,128639,308574,1,118777,1,1,1,1,1
7336,0,18377,1,198.24,118225,1,0,117961,131163,1,0,1,1,121596,-0.266097026,3053,120663,4673,1,121594,1,1,1,1,1
7343,0,77177,1,1.77,118327,1,0,117961,310608,1,0,1,9,118525,-0.883892092,25262,118320,118331,1,118523,1,1,1,13,1
7344,0,80052,1,1.77,117962,1,0,117961,118448,1,0,1,2,118322,-5.464522458,6299,118501,290919,1,118321,1,1,1,1,1
7374,0,70552,1,1.77,118343,1,0,117961,117906,1,1,1,1,118322,0,17514,121747,290919,1,118321,1,1,1,144,1
7384,0,15715,1,3.54,118257,1,0,118256,286106,1,2,1,14,118997,-1.96600627,18096,118623,292795,1,118995,1,1,1,2,1
7400,0,25856,1,5.31,117962,1,0,117961,117906,1,0,1,2,118322,1.416285426,20361,118352,290919,1,118321,1,1,1,14,1
7401,0,25992,1,1.77,118121,1,0,118120,136703,1,1,1,2,117880,-2.761719955,27498,117884,19721,1,117879,1,1,1,25,1
7409,0,39261,1,1.77,118603,1,0,118602,118568,1,3,1,1,118570,0,278563,117941,19721,1,118568,1,1,1,1,1
7438,0,15912,1,1.77,118386,1,0,117961,240982,1,0,1,1,118843,-1.983794751,13876,118404,118643,1,118841,1,1,1,9,2
7443,0,36888,1,17.7,118587,2,0,118216,117886,1,6,1,2,117880,0.262421576,78685,117920,19721,1,117879,1,1,1,4,1
7494,0,40866,1,1.77,118386,1,0,117961,168365,1,0,1,1,118319,1.421897401,71391,118522,118205,1,118318,1,1,1,1337,1
7517,0,38359,1,5.31,118139,1,0,118138,281735,1,79,1,1,118570,-1.614918708,26828,117920,19721,1,118568,1,1,1,27,1
7540,0,683,1,1.77,118446,1,0,117961,302830,1,0,1,1,121596,0,5919,16232,4673,1,121594,1,1,1,1,1
7579,0,33641,1,5.31,117954,1,0,5110,281735,1,11,1,1,118570,0.491012135,14163,117895,19721,1,118568,1,1,1,476,1
7586,0,39882,1,15.93,118052,1,0,117961,127457,1,2,1,1,119589,4.295769246,15889,120417,118704,1,119587,1,1,1,5,1
7592,0,33145,1,26.55,118052,1,0,117961,240983,1,2,1,1,118322,1.549987039,4084,118992,290919,1,118321,1,1,1,4,1
7610,0,3826,1,1.77,118327,1,0,117961,117906,1,1,1,1,118322,0,34611,118320,290919,1,118321,1,1,1,1,1
7620,0,20896,2,1.77,118327,1,0,117961,286597,1,2,1,1,118813,-1.501791458,17856,118673,19793,1,118811,2,1,1,2,1
7628,0,41370,1,1.77,117894,1,0,117893,226503,1,0,1,3,130481,-1.566568116,50056,117878,119784,1,130479,1,1,1,2,1
7632,0,33641,1,10.62,118300,1,0,117961,117906,1,0,1,5,118322,0,1915,119181,290919,1,118321,1,1,1,9001,1
7641,0,73143,1,1.77,118300,1,0,117961,306795,1,0,1,1,118982,0.732861861,52314,118301,118295,1,118980,1,1,1,4,1
7650,0,45903,1,3.54,118007,1,0,118006,117886,1,0,1,3,117888,0,14136,118008,117887,1,117885,2,1,1,1,1
7658,0,18071,1,5.31,118170,1,0,118169,130464,1,0,1,1,118175,0,274154,119796,249618,1,118172,1,1,1,2,1
7663,0,81266,1,1.77,118888,1,0,118887,310825,1,0,1,2,118813,0,15220,120211,19793,1,118811,1,1,1,1,1
7675,0,32269,1,95.58,118225,1,0,117961,278014,1,0,1,6,118532,-3.135546312,26291,118403,118131,1,118530,2,1,1,1,1
7760,0,27415,2,7.08,118011,1,0,117916,117886,1,0,1,1,117880,0,33591,117884,19721,2,117879,1,1,1,5,1
7773,0,39263,1,1.77,118257,1,0,118256,118806,1,2,1,1,118997,-0.069718173,55643,117945,292795,1,118995,1,1,1,4,1
7776,0,29118,1,1.77,118327,1,0,117961,117906,1,1,1,1,118322,2.333809284,5899,120318,290919,1,118321,1,1,1,3,1
7805,0,43622,1,1.77,118386,1,0,117961,120689,1,0,1,1,118319,-0.0497113,8059,118692,118205,1,118318,1,1,1,1,1
7852,0,5487,1,1.77,118225,1,0,117961,125666,1,0,1,1,118639,1.752133426,4663,122298,118638,1,118636,1,1,1,216,1
7857,0,42030,1,7.08,118300,1,0,117961,117906,1,0,1,1,118322,-0.209802473,18046,118783,290919,1,118321,1,1,1,6,1
7868,0,21304,1,69.03,118343,1,0,117961,279443,1,0,1,1,118779,0,6273,118437,308574,1,118777,1,1,1,1,1
7921,0,80714,1,1.77,118225,1,0,117961,117906,1,0,1,1,118322,0,6199,120663,290919,1,118321,1,1,1,1,1
7934,0,74043,1,3.54,118213,1,0,118212,123670,1,0,1,1,123672,0,31370,118360,121916,1,123670,1,1,1,1,1
7964,0,81237,1,1.77,118052,1,0,117961,117906,1,0,2,2,118322,0,54618,118992,290919,1,118321,1,1,1,10,1
7996,0,32641,1,23.01,118574,1,0,118573,139383,1,0,1,3,118046,-0.12966679,15503,118042,270488,1,118043,1,1,1,92,1
8001,0,25746,1,3.54,118225,1,0,117961,131163,1,0,1,1,121596,4.529808677,3053,120663,4673,1,121594,1,1,1,1,1
8004,0,28309,1,1.77,124035,1,0,124034,126042,1,0,1,2,119082,2.095623716,124033,117945,292795,1,280788,1,1,1,1,1
8007,0,13877,1,1.77,118220,1,0,118219,117897,1,0,1,1,117880,2.805649396,22945,122001,19721,1,117879,1,1,1,2,1
8025,0,73169,1,1.77,118291,1,0,118290,278266,1,5,1,1,119929,2.285110698,4100,120291,118331,1,119928,1,1,1,2,1
8074,0,39330,2,1.77,119091,1,0,119062,311618,1,0,1,2,118319,-0.975464921,27759,123125,118205,1,118318,1,1,1,5,1
8119,0,80700,2,1.77,118052,1,0,117961,117906,1,0,1,1,118322,-1.879175712,54618,118992,290919,1,118321,1,1,1,3,1
8145,0,79091,1,1.77,118291,1,0,118290,196697,1,0,1,1,118296,0,4903,118825,118295,1,118293,1,1,1,1,1
8163,0,41991,1,5.31,119070,1,0,118752,127369,1,0,1,2,119900,0.219782967,23871,117945,19793,1,119899,1,1,1,7,1
8170,0,41327,1,5.31,118386,1,0,117961,117906,1,1,1,4,118322,-0.596174261,3872,118522,290919,1,118321,1,1,1,16,1
8176,0,39597,1,1.77,118225,1,0,117961,240983,1,0,1,2,117908,2.746191084,7553,118403,290919,1,117905,1,1,1,1,1
8184,0,35787,1,1.77,118225,1,0,117961,128018,1,0,1,1,124888,-1.426755439,15389,122870,118643,1,124886,1,1,1,1,1
8188,0,39263,1,1.77,118257,1,0,118256,286106,1,0,1,1,118997,3.050702159,18096,118623,292795,1,118995,1,1,1,3,1
8198,0,34214,1,1.77,118052,1,0,117961,240983,1,0,1,1,118322,1.084834213,4084,118992,290919,1,118321,1,1,1,3,1
8200,0,1031,1,1.77,118888,1,0,118887,122564,1,7,2,1,119139,0.668975646,4108,119136,118474,1,119137,1,1,1,1,1
8214,0,6976,1,10.62,118052,1,0,117961,117906,1,0,1,1,118322,0.023445213,54618,118821,290919,1,118321,1,1,1,28,1
8265,0,34579,1,1.77,118052,1,0,117961,117906,1,0,1,1,118786,-0.026664268,16244,120318,290919,1,118784,1,1,1,2,1
8266,0,33238,1,1.77,117903,1,0,117902,118368,1,1,1,1,118030,0.679274021,1725,118507,117887,1,118028,1,1,1,2,1
8282,0,23180,1,3.54,117984,1,0,117983,119057,1,1,1,2,117900,0,55982,117878,19721,1,117899,1,1,1,1,1
8296,0,42709,2,10.62,118257,1,0,118256,286106,1,0,1,4,118997,-2.194532014,18096,118623,292795,1,118995,1,1,1,1,1
8306,0,86163,1,1.77,117962,1,0,117961,118503,1,0,1,1,118505,0,2354,118501,118504,1,118502,1,1,1,2,1
8348,0,45805,1,3.54,118150,1,0,117916,281735,2,0,1,1,118570,-0.028853675,77950,117941,19721,1,118568,1,1,1,28,1
8380,0,16932,1,1.77,118225,1,0,117961,120324,1,1,1,4,122850,0,3526,120323,119095,1,122849,1,1,1,129,1
8395,0,39263,1,1.77,118257,1,0,118256,118806,1,3,1,1,118997,0.925453457,38902,117945,292795,1,118995,1,1,2,232,1
8405,0,31440,1,1.77,118300,1,0,117961,117906,1,0,1,1,117908,-1.112635704,6982,118783,290919,1,117905,1,2,1,3,1
8450,0,14569,1,1.77,117954,1,0,5110,186208,1,1,1,1,119194,0,2112,117878,119184,1,119192,1,1,1,1,1
8455,0,86309,1,56.64,118446,1,0,117961,117906,1,0,1,2,118322,0,3860,120317,290919,1,118321,1,1,1,1,1
8463,0,38415,1,1.77,118300,1,0,117961,302830,1,22,1,2,128231,2.898207443,2594,120410,4673,1,128230,1,1,1,15,1
8466,0,39865,1,1.77,118139,1,0,118138,308590,1,20,1,1,119194,0,2072,131868,119184,1,119192,1,1,1,37,1
8485,0,15715,1,1.77,118257,1,0,118256,118806,1,32,1,1,118997,-1.035247971,55642,117945,292795,1,118995,1,3,2,1,2
8553,0,18912,1,1.77,118107,1,0,118106,117913,1,0,1,1,117888,0.132297459,96050,117941,117887,1,117885,1,1,1,96,1
8554,0,17248,1,12.39,118343,1,0,117961,170027,1,0,2,1,119851,0,15412,127705,118638,1,119849,1,1,1,1,1
8569,0,15715,1,3.54,118257,1,0,118256,286106,1,0,1,9,118997,0,18073,118623,292795,2,118995,1,1,1,10,1
8630,0,33641,1,1.77,118004,1,0,118003,292195,1,0,1,2,118570,0,65711,117878,19721,1,118568,1,1,1,4,1
8634,0,33032,1,1.77,118343,1,0,117961,121926,1,17,1,1,118786,0,21135,123494,290919,1,118784,1,1,1,26,1
8667,0,43876,2,10.62,118080,1,0,118079,118177,1,0,2,14,117880,-3.927908342,119058,117878,19721,1,117879,1,1,2,2,1
8672,0,40298,1,3.54,118225,1,0,117961,118448,1,0,1,22,118322,0.751534115,3838,119924,290919,1,118321,1,1,1,41,1
8676,0,71971,1,3.54,117962,1,0,117961,124402,1,0,2,7,118786,2.864451186,16922,118501,290919,1,118784,1,1,1,1,1
8682,0,39630,1,3.54,119256,1,0,117961,118806,1,0,1,2,118997,-2.675104821,46658,119257,292795,1,118995,1,1,1,1,1
8699,0,78541,1,1.77,118603,2,1,118602,118568,1,0,1,2,118570,-1.014514499,56226,118008,19721,1,118568,1,1,1,2,1
8716,0,75599,1,7.08,117976,1,0,117975,117913,1,6,1,44,117888,0,57165,117884,117887,1,117885,1,1,1,1,1
8735,0,81297,1,21.24,117962,1,0,117961,240983,1,0,1,2,117908,2.893605412,1249,118910,290919,2,117905,1,3,1,26,1
8764,0,75213,1,1.77,118327,1,0,117961,125738,1,2,1,1,118749,-0.066952815,70243,118492,118453,1,118747,1,1,1,2,1
8776,0,914,1,1.77,120865,1,0,120864,117906,1,1,1,2,117908,-1.15221828,8698,119824,290919,1,117905,1,1,1,9,1
8788,0,76859,1,3.54,118386,1,0,117961,117906,1,0,1,1,118322,-0.242791977,71215,118404,290919,1,118321,1,1,1,3,2
8806,0,36479,1,5.31,118753,1,0,118752,128130,1,0,1,3,118276,0,2583,117945,292795,1,118274,1,1,1,1,1
8820,0,20283,1,1.77,118954,1,0,118953,281735,1,1,1,2,118570,0.19828499,58590,117884,19721,1,118568,1,1,1,18,1
8852,0,34344,1,3.54,130600,1,0,119062,290919,1,0,1,1,117908,-1.546445849,16756,139677,290919,1,117905,1,2,1,30,1
8911,0,14353,1,1.77,118220,1,0,118219,119983,1,1,1,1,117880,1.449204529,20508,117941,19721,2,117879,1,1,1,2,1
8916,0,20896,1,1.77,118343,1,0,117961,311392,1,1,1,4,118676,0,18029,118673,19793,2,118674,1,1,1,1,1
8923,0,38803,1,1.77,117936,1,0,117935,130218,1,1,1,1,118639,0,2163,120694,118638,1,118636,1,1,1,3,1
8931,0,15667,1,5.31,119070,1,0,118752,280788,2,1,1,4,119082,0,49374,118754,292795,1,280788,1,1,1,26,1
8939,0,52366,1,17.7,118052,1,0,117961,117906,1,0,1,4,118322,0,54618,118992,290919,1,118321,1,1,1,2,1
8940,0,38956,1,1.77,118300,1,0,117961,117906,1,0,1,114,118322,0,7505,119181,290919,1,118321,1,1,1,2,1
8944,0,16240,1,3.54,118386,1,0,117961,121873,1,3,1,1,118786,2.457887724,19829,118896,290919,1,118784,2,2,1,1,1
8979,0,39261,1,1.77,118386,1,1,117961,311622,1,0,1,1,118332,1.610583779,13849,118317,118331,1,307024,1,1,1,5,1
8980,0,75077,1,3.54,119091,1,0,119062,311618,1,0,1,1,118319,0,27759,123125,118205,1,118318,1,1,1,8,1
8996,0,80267,1,1.77,118327,1,0,117961,118756,1,0,1,1,118046,0,7807,118518,270488,1,118043,1,1,1,1,1
9010,0,79439,1,1.77,121006,1,0,121005,125711,1,5,1,1,117948,-2.110304052,2544,117945,292795,1,117946,1,1,1,24,1
9018,0,14924,1,1.77,117962,1,0,117961,117906,1,0,1,1,118322,-2.434659236,19717,118352,290919,1,118321,1,1,1,1,1
9032,0,74628,1,1.77,117962,1,0,117961,204307,1,1,1,1,118539,-0.162913493,2373,118501,308574,1,118536,1,1,1,5,1
9045,0,18417,1,1.77,118291,1,0,118290,260942,1,0,1,2,120346,0,5320,119598,118424,1,120344,1,1,1,1,1
9048,0,18071,1,3.54,118257,1,0,118256,193644,1,10,1,1,118943,0.720670647,15484,118623,292795,1,259173,1,1,1,7,1
9081,0,37351,1,1.77,119921,1,0,119920,117906,3,0,1,1,118322,2.292283406,16588,137107,290919,1,118321,1,1,1,1,1
9089,0,25286,1,1.77,118386,1,0,117961,311622,2,1,1,2,118332,0,13849,118317,118331,1,307024,1,1,1,25,1
9095,0,32641,1,3.54,118257,1,0,118256,280788,1,3,1,1,126685,0.183208469,69370,117945,292795,1,126684,1,1,1,3,1
9099,0,19750,1,1.77,118026,1,0,91261,117906,1,1,1,1,118322,0,7284,118202,290919,1,118321,1,1,2,32,1
9142,0,38706,1,1.77,117930,1,0,117929,117913,1,0,1,3,117888,-1.06264352,19051,117884,117887,1,117885,1,1,1,1167,1
9202,0,70451,1,3.54,118076,1,0,117980,117886,1,0,1,2,117880,-1.0956613,77947,117941,19721,1,117879,1,1,1,2,1
9210,0,18071,1,1.77,119597,1,0,119596,310715,1,0,1,1,120791,2.399930927,6926,124266,118424,1,120789,1,1,1,1,1
9265,0,33231,1,12.39,117903,1,0,117902,118368,1,0,1,1,118030,-3.316712598,1727,118507,117887,1,118028,1,1,1,4,1
9270,0,77954,1,1.77,118026,1,0,91261,117906,1,0,1,1,117908,2.520895041,8368,118202,290919,1,117905,1,1,2,1,1
9296,0,75833,1,1.77,117969,1,0,117961,149815,1,0,1,5,131851,-1.976278219,15993,121617,121620,1,131849,1,1,1,4,1
9308,0,39263,1,10.62,118257,1,0,118256,286106,1,4,1,1,118997,0,18073,118623,292795,1,118995,1,1,2,2,1
9322,0,20298,1,3.54,118080,1,0,118079,118177,1,2,1,2,117880,0,50488,117878,19721,1,117879,1,1,1,728,1
9342,0,6496,1,10.62,119921,1,0,119920,117906,1,0,1,1,118322,-0.56900607,46,185576,290919,1,118321,1,1,1,3,1
9355,0,18912,1,10.62,117940,1,0,117929,138726,1,0,1,5,117973,0,16641,119569,117887,1,179731,1,1,1,2,1
9389,0,35527,1,1.77,118291,1,0,118290,196697,1,0,1,1,118296,3.572115312,4903,118825,118295,1,118293,1,2,1,3,1
9417,0,31973,1,1.77,117933,1,0,117932,128322,1,0,1,1,119194,2.771727421,2000,117878,119184,1,119192,1,1,1,2,1
9418,0,92396,1,3.54,118052,1,0,117961,118959,1,0,1,1,120774,0.91362193,49574,118391,118960,1,120773,1,1,1,3,1
9433,0,81436,1,8.85,118327,1,0,117961,120953,1,3,1,7,120954,0.613311856,1080,118378,118453,1,120952,1,1,1,1,1
9453,0,13877,1,28.32,118115,1,0,118114,117886,1,0,1,1,117880,0.309332751,50581,117884,19721,1,117879,1,1,1,251,1
9464,0,15715,1,1.77,118257,1,0,118256,280788,1,0,1,3,126685,1.921220531,69370,117945,292795,1,126684,1,1,1,1,2
9466,0,80837,1,1.77,118300,1,0,117961,269406,1,4,1,1,118399,-1.726041898,46526,119984,118398,1,118396,1,1,1,3,1
9479,0,20291,1,1.77,118124,1,0,117926,126548,1,0,1,2,126549,1.547591439,51095,118344,118347,1,126547,1,1,1,1,1
9505,0,29303,1,1.77,117976,1,0,117975,120119,1,1,1,1,118570,0.617553457,58406,117884,19721,1,118568,1,1,1,1,1
9516,0,32269,1,1.77,118327,1,0,117961,117906,1,0,1,3,118786,1.802791464,2318,118933,290919,1,118784,1,1,1,34,1
9532,0,84803,1,3.54,118225,2,0,117961,117906,1,0,1,1,117908,0,7067,118403,290919,1,117905,1,1,1,47,1
9558,0,38204,1,1.77,31010,1,0,118185,117886,2,0,1,1,117880,1.595058609,29335,117912,19721,3,117879,1,2,1,1,1
9668,0,34025,1,3.54,117969,1,0,117961,160694,1,0,1,1,118803,-1.873769421,1533,118800,19793,1,118801,1,1,1,1,1
9682,0,45094,1,54.87,118041,1,0,117902,280788,1,0,1,2,119082,1.217063744,58883,118556,292795,1,280788,1,1,1,2,1
9686,0,79792,1,10.62,118300,1,0,117961,118362,1,4,1,2,124436,-1.354854065,3745,118360,118363,1,124435,1,1,1,2,1
9725,0,75833,1,1.77,118386,1,0,117961,309858,1,1,1,20,122647,1.915801557,45963,118896,119221,1,122645,1,1,1,1,1
9736,0,20896,1,100.89,118300,1,1,117961,136909,1,2,1,1,118813,0,110041,118810,19793,1,118811,1,1,1,1,1
9754,0,23095,1,1.77,118343,1,0,117961,117906,1,0,1,2,118786,0.249981259,7578,120722,290919,1,118784,1,1,1,2,1
9779,0,33238,1,12.39,118052,1,0,117961,117906,1,1,1,1,118322,-1.149154491,1350,120096,290919,1,118321,1,1,1,1,1
9798,0,22946,1,1.77,118052,1,0,117961,117906,3,0,1,1,118786,0,14638,118992,290919,1,118784,1,1,1,1,1
9821,0,32269,1,1.77,118076,1,0,117980,275613,1,3,1,1,120035,-2.096832954,21658,118810,19793,1,120033,1,1,1,2,1
9838,0,77948,1,1.77,118011,1,0,117916,117886,1,0,1,1,117880,-2.076303307,66771,117920,19721,1,117879,1,1,1,1,1
9845,0,31824,1,1.77,119135,1,0,119134,307446,1,0,1,6,118175,0,185,118575,249618,1,118172,1,1,1,14,1
9893,0,42122,1,12.39,117969,1,0,117961,311441,1,0,1,2,120649,0.632512014,22832,19666,118398,1,120647,1,1,2,1,1
9894,0,27749,1,1.77,117877,1,0,117876,117879,1,0,1,2,117880,2.199136462,53240,117878,19721,1,117879,1,1,1,2,1
9906,0,45336,1,3.54,118386,1,0,117961,290878,1,0,1,1,117908,0.687137187,4565,121961,290919,1,117905,1,1,1,1,1
9915,0,20292,1,1.77,118124,1,0,117926,120238,1,0,1,1,117973,-1.951463298,51095,118344,117887,1,179731,1,1,1,2,1
9923,0,43876,1,1.77,118080,1,0,118079,118177,1,13,1,1,117880,0,46754,117878,19721,1,117879,1,1,1,10,1
9928,0,27415,1,1.77,117911,1,0,117910,117886,1,2,1,19,117880,-0.160870283,71163,117912,19721,1,117879,1,1,1,1,1
9954,0,35624,1,10.62,117962,1,0,117961,117906,1,1,1,2,118322,3.624430658,19717,118352,290919,1,118321,1,1,1,1,1
9958,0,13877,1,1.77,118007,1,0,118006,122240,1,0,2,1,118570,2.064669438,25766,118008,19721,1,118568,1,1,1,6740,1
9988,0,1280,1,1.77,118327,1,0,117961,279443,1,0,1,5,118779,-1.767520911,858,118529,308574,1,118777,1,1,1,46,1
10014,0,33053,1,51.33,118343,1,0,117961,123679,1,0,1,2,118676,0,31093,118810,19793,2,118674,1,1,1,1,2
10033,0,80144,1,1.77,119091,1,0,119062,117906,1,0,1,4,117908,0,4743,120663,290919,1,117905,3,1,1,13,1
10055,0,45973,1,3.54,119070,1,0,118752,280788,1,6,1,1,119082,-0.848227577,46612,120995,292795,1,280788,1,1,1,2,1
10127,0,7542,1,7.08,118026,1,0,91261,117906,1,0,1,2,117908,0.084447475,46704,118202,290919,1,117905,1,1,1,1,1
10145,0,31651,1,1.77,118170,1,0,118169,125711,1,1,1,2,117948,3.132176049,20533,117945,292795,1,117946,1,1,1,2,1
10168,0,27415,1,1.77,118076,1,0,117980,117886,1,2,1,1,117880,-3.652078684,25374,117884,19721,1,117879,1,1,1,3,1
10198,0,91818,1,1.77,118603,1,0,118602,118568,1,0,1,1,118570,-2.086006166,278563,117941,19721,1,118568,1,1,1,220,1
10203,0,28084,1,1.77,118041,1,0,117902,118044,1,0,1,1,118046,1.7068066,17614,118042,270488,2,118043,1,2,1,1,1
10205,0,106563,1,1.77,117962,1,0,117961,151214,1,0,1,4,122647,-0.760410201,3990,118409,119221,1,122645,1,1,1,1,1
10242,0,17307,1,1.77,117969,2,0,117961,131356,1,0,1,1,118676,-1.783783446,18011,118560,19793,1,118674,1,1,1,2,1
10268,0,36550,1,1.77,118085,1,0,118084,281735,1,0,1,12,118570,0.369562395,19932,117941,19721,1,118568,1,1,1,3,1
10269,0,31824,1,3.54,121013,1,0,120864,269406,1,0,1,3,118399,3.543090567,3811,118395,118398,1,118396,1,1,1,1,1
10289,0,78908,1,63.72,117962,1,0,117961,306399,1,0,1,1,118644,0,1483,118840,118643,2,118641,1,1,1,1,1
10296,0,30910,1,3.54,130600,1,0,119062,117906,1,9,2,1,117908,0,4743,120663,290919,1,117905,1,1,1,1,1
10324,0,33229,1,1.77,117903,1,0,117902,118368,1,1,1,2,118030,0,56663,118507,117887,1,118028,1,1,1,6,1
10348,0,92935,1,1.77,117962,1,0,117961,120690,1,0,1,24,120692,-1.384242152,16225,122059,290919,1,120690,2,1,1,1,1
10380,0,39956,1,1.77,117962,1,0,117961,117906,1,0,1,8,118322,0.530823381,7370,118481,290919,1,118321,1,1,2,1,1
10392,0,34433,1,3.54,118052,1,0,117961,127126,1,0,1,1,118786,0,17244,120398,290919,1,118784,1,1,1,1,1
10393,0,72200,1,1.77,118327,1,0,117961,306399,1,5,1,4,124888,-1.027666081,26321,118320,118643,1,124886,1,1,1,3,1
10394,0,79091,1,1.77,118343,1,0,117961,279443,1,2,1,1,118779,1.462159649,15784,128639,308574,1,118777,1,1,1,5,1
10458,0,42092,2,1.77,121013,1,0,120864,225335,1,1,1,1,124137,-4.755194279,4965,124133,124136,1,124134,1,1,1,2,1
10496,0,23963,1,1.77,118300,1,0,117961,306795,1,0,1,1,118982,0.937872496,52314,118301,118295,1,118980,1,1,1,1,1
10511,0,35791,1,1.77,118603,1,0,118602,118568,1,2,1,2,118570,0,14289,117941,19721,1,118568,1,1,1,1,1
10534,0,20896,3,12.39,118327,1,0,117961,278014,1,0,1,1,118532,-0.244992987,28890,118529,118131,1,118530,1,1,1,3,1
10557,0,36249,1,1.77,118300,1,0,117961,240983,2,1,1,1,118322,-1.7936,16971,119993,290919,1,118321,1,1,1,5,1
10615,0,41568,1,3.54,130600,1,0,119062,117906,1,0,1,1,117908,0,4743,120663,290919,1,117905,1,1,1,77,1
10645,0,34246,1,1.77,118291,1,0,118290,253147,1,0,1,1,126087,-1.34248533,2437,19772,119221,1,126085,1,1,1,3,2
10658,0,32641,1,10.62,118225,1,0,117961,130134,1,1,1,1,118454,-0.609631721,72209,124948,118453,2,118451,1,1,1,2,1
10679,0,90390,1,1.77,118225,1,0,117961,305057,1,9,1,6,123650,1.156867031,2253,119824,120518,1,123648,1,1,1,5,1
10694,0,33244,1,1.77,118300,1,0,117961,117906,1,0,1,1,117908,-2.573172421,1398,118437,290919,1,117905,1,1,1,4,1
10766,0,80944,1,14.16,118343,1,0,117961,117906,1,0,2,2,118322,0,5244,119598,290919,1,118321,1,1,1,33,1
10769,0,45035,1,1.77,119597,1,0,119596,301124,1,0,1,1,120791,-1.959784229,5228,168533,118424,1,120789,1,1,1,1,1
10775,0,74180,1,40.71,118327,1,0,117961,279443,1,2,1,1,118779,0,858,118529,308574,1,118777,1,1,1,32,1
10790,0,41313,1,1.77,119281,1,0,119280,193644,1,0,1,14,126685,0.248246463,51733,117945,292795,1,126684,1,1,1,2,1
10792,0,34517,1,1.77,118300,1,0,117961,117906,1,1,1,1,118322,-2.199564145,4341,118957,290919,1,118321,1,1,1,10,1
10798,0,27875,1,3.54,117917,1,0,117916,117886,1,6,1,1,117880,0,53584,117884,19721,1,117879,1,1,1,19,1
10812,0,45332,1,1.77,117952,1,0,117951,118568,1,0,1,1,118570,-3.075756342,14561,118008,19721,1,118568,1,1,1,1,1
10819,0,1019,1,3.54,118080,1,0,118079,242253,1,10,1,5,117880,-1.217359152,118151,117878,19721,1,117879,1,1,1,4698,2
10833,0,111852,1,1.77,118139,1,0,118138,281735,1,12,1,1,118570,-3.015771412,26828,117920,19721,1,118568,1,1,1,9,1
10835,0,43713,1,8.85,117962,1,0,117961,117906,1,1,1,7,118322,0,19760,118352,290919,1,118321,1,1,1,25,2
10854,0,6976,1,3.54,118300,1,0,117961,117906,1,4,1,1,117908,-0.043510376,1398,118437,290919,1,117905,1,1,1,2,1
10875,0,85547,1,10.62,118225,1,0,117961,117906,1,4,1,1,118322,-0.265293513,4642,120551,290919,1,118321,1,1,1,7,1
10879,0,3002,1,1.77,118413,1,0,117961,117906,1,0,1,1,118322,0,19642,118481,290919,1,118321,1,1,1,2,1
10897,0,16433,1,1.77,118225,1,0,117961,131163,1,0,1,1,121596,2.912188507,3053,120663,4673,1,121594,1,1,1,1,1
10898,0,13877,1,3.54,118102,1,0,117890,117879,1,0,1,1,117880,-0.632389814,54258,117878,19721,1,117879,1,1,1,1,1
10904,0,20363,1,1.77,118052,1,0,117961,125047,1,1,1,1,118705,1.579906588,13794,120417,118704,1,118702,1,1,1,58,1
10905,0,20896,1,12.39,118343,1,0,117961,117906,1,0,1,1,118322,0.18140159,25607,118856,290919,1,118321,1,1,1,41,1
10915,0,-1,1,1.77,118386,1,0,117961,118785,1,0,1,3,118786,0,71215,118404,290919,2,118784,2,2,1,1,1
10942,0,39878,1,5.31,119256,1,0,117961,126684,1,0,1,2,126685,-1.52647816,59229,120943,292795,1,126684,1,1,1,4,1
10946,0,278392,1,1.77,118446,1,0,117961,127109,1,0,1,1,127110,0,5739,118684,118667,1,127108,1,1,1,1,1
10990,0,81509,1,1.77,118170,1,0,118169,215667,1,0,1,1,118639,-1.466856046,4561,118575,118638,1,118636,1,1,1,30,1
1,1,25884,1,33.63,118596,1,0,118595,125738,1,3,1,2,121374,-2.266430125,1945,118450,119184,1,121372,1,1,1,2,1
2,1,34346,1,10.62,118041,1,0,117902,130913,1,1,1,23,118943,-0.305611795,15385,117945,292795,1,259173,1,1,1,1,1
3,1,34923,1,1.77,118327,1,0,117961,124402,1,2,1,1,118786,2.015561191,7547,118933,290919,1,118784,1,1,1,1,1
4,1,80926,1,30.09,118300,1,0,117961,301218,1,0,1,1,118332,-3.172501055,4933,118458,118331,1,307024,1,1,1,2,1
5,1,4674,1,1.77,119921,1,0,119920,302830,1,0,1,2,128231,0.573766749,13836,142145,4673,1,128230,1,1,1,620,1
6,1,31824,1,3.54,118300,1,0,117961,154949,1,3,1,1,119851,1,3085,125821,118638,1,119849,1,1,1,2,1
7,1,25889,1,3.54,118225,1,0,117961,120324,1,1,1,1,122850,1,3526,120323,119095,1,122849,1,1,1,1,1
8,1,80867,1,1.77,121006,1,0,121005,164523,1,10,1,6,122131,-1.641211782,1383,118575,121916,1,122129,1,1,1,1,1
